File Start Time: 1262917589951
timestamp,acc_x,acc_y,acc_z,real time,activity
132250686314,-2.6308594,-0.43798828,9.9765625,1262917594636,None
132260786314,-2.6269531,-0.43554688,9.953125,1262917594653,None
132270886314,-2.6132812,-0.42358398,9.9609375,1262917594654,None
132280986314,-2.65625,-0.4116211,9.9765625,1262917594666,None
132291086314,-2.6328125,-0.4189453,9.9609375,1262917594670,None
132301186314,-2.6269531,-0.37817383,9.921875,1262917594672,None
132311286314,-2.6230469,-0.38061523,9.953125,1262917594696,None
132321386314,-2.6210938,-0.34472656,9.9375,1262917594699,None
132331486314,-2.6367188,-0.34472656,9.953125,1262917594774,None
132341586314,-2.6210938,-0.38061523,9.96875,1262917594777,None
132351686314,-2.6269531,-0.36132812,9.921875,1262917594781,None
132361786314,-2.6269531,-0.35668945,9.9765625,1262917594782,None
132371886314,-2.6328125,-0.42358398,9.9375,1262917594785,None
132381986314,-2.6367188,-0.4284668,9.9765625,1262917594786,None
132392086314,-2.6230469,-0.43798828,9.9375,1262917594788,None
132402186314,-2.640625,-0.4189453,9.96875,1262917594792,None
132412286314,-2.6308594,-0.4404297,9.9453125,1262917594826,None
132422386314,-2.6425781,-0.4428711,9.921875,1262917594827,None
132432486314,-2.6328125,-0.43310547,9.9765625,1262917594829,None
132442586314,-2.6015625,-0.42114258,9.9765625,1262917594830,None
132452686314,-2.6035156,-0.4140625,9.9765625,1262917594831,None
132462786314,-2.6152344,-0.4284668,9.96875,1262917594848,None
132472886314,-2.6523438,-0.4165039,9.9765625,1262917594851,None
132482986314,-2.6347656,-0.4140625,9.9609375,1262917594853,None
132493086314,-2.6191406,-0.37109375,9.9375,1262917594878,None
132503186314,-2.640625,-0.37573242,9.96875,1262917594885,None
132513286314,-2.609375,-0.38061523,9.9765625,1262917594887,None
132523386314,-2.6367188,-0.36865234,9.9609375,1262917594927,None
132533486314,-2.6445312,-0.36621094,9.9609375,1262917594928,None
132543586314,-2.625,-0.38061523,9.9453125,1262917594929,None
132553686314,-2.640625,-0.3852539,9.9609375,1262917594946,None
132563786314,-2.6132812,-0.3852539,9.9453125,1262917594949,None
132573886314,-2.6347656,-0.39501953,9.9609375,1262917594950,None
132583986314,-2.625,-0.4140625,9.9609375,1262917594960,None
132594086314,-2.625,-0.42114258,9.96875,1262917594962,None
132604186314,-2.6269531,-0.4260254,9.9609375,1262917594989,None
132614286314,-2.6347656,-0.4284668,9.9453125,1262917594991,None
132624386314,-2.6230469,-0.4284668,9.9609375,1262917594992,None
132634486314,-2.6445312,-0.4140625,9.9453125,1262917595022,None
132644586314,-2.6542969,-0.4140625,9.9609375,1262917595027,None
132654686314,-2.6425781,-0.4116211,9.9921875,1262917595028,None
132664786314,-2.6367188,-0.40698242,9.9609375,1262917595049,None
132674886314,-2.609375,-0.3852539,9.9453125,1262917595055,None
132684986314,-2.6113281,-0.3876953,9.9765625,1262917595056,None
132695086314,-2.6542969,-0.39013672,9.96875,1262917595080,None
132705186314,-2.65625,-0.4020996,9.9375,1262917595082,None
132715286314,-2.6308594,-0.38061523,9.953125,1262917595087,None
132725386314,-2.640625,-0.3876953,9.96875,1262917595110,None
132735486314,-2.625,-0.38305664,9.9609375,1262917595113,None
132745586314,-2.6367188,-0.3996582,9.9609375,1262917595114,None
132755686314,-2.6308594,-0.4091797,9.9609375,1262917595143,None
132765786314,-2.6464844,-0.3852539,9.9765625,1262917595144,None
132775886314,-2.6113281,-0.4020996,9.953125,1262917595146,None
132785986314,-2.6308594,-0.40698242,9.9765625,1262917595171,None
132796086314,-2.6445312,-0.4140625,9.953125,1262917595172,None
132806186314,-2.6191406,-0.42358398,9.953125,1262917595173,None
132816286314,-2.6328125,-0.4140625,9.953125,1262917595201,None
132826386314,-2.6328125,-0.3972168,9.9453125,1262917595202,None
132836486314,-2.640625,-0.39257812,9.9765625,1262917595203,None
132846586314,-2.6484375,-0.38305664,9.9609375,1262917595231,None
132856686314,-2.6347656,-0.38305664,9.96875,1262917595232,None
132866786314,-2.6269531,-0.39257812,9.9765625,1262917595233,None
132876886314,-2.6484375,-0.3996582,9.984375,1262917595262,None
132886986314,-2.6347656,-0.40698242,9.9453125,1262917595263,None
132897086314,-2.625,-0.39013672,9.9453125,1262917595264,None
132907186314,-2.6347656,-0.4020996,9.9765625,1262917595294,None
132917286314,-2.6113281,-0.3876953,9.953125,1262917595294,None
132927386314,-2.625,-0.36865234,9.9453125,1262917595295,None
132937486314,-2.6347656,-0.37329102,9.953125,1262917595322,None
132947586314,-2.6347656,-0.39013672,9.9765625,1262917595324,None
132957686314,-2.625,-0.39501953,9.9765625,1262917595325,None
132967786314,-2.6367188,-0.3852539,9.96875,1262917595352,None
132977886314,-2.625,-0.3972168,9.9453125,1262917595353,None
132987986314,-2.6269531,-0.3972168,9.9609375,1262917595358,None
132998086314,-2.6425781,-0.3876953,9.9765625,1262917595382,None
133008186314,-2.6308594,-0.4189453,9.96875,1262917595384,None
133018286314,-2.6230469,-0.4284668,9.9296875,1262917595386,None
133028386314,-2.6542969,-0.4189453,9.9453125,1262917595417,None
133038486314,-2.6464844,-0.4116211,9.953125,1262917595419,None
133048586314,-2.6191406,-0.43554688,9.9765625,1262917595421,None
133058686314,-2.6328125,-0.4260254,9.984375,1262917595443,None
133068786314,-2.6445312,-0.4116211,9.9609375,1262917595445,None
133078886314,-2.6328125,-0.40454102,9.96875,1262917595446,None
133088986314,-2.640625,-0.3852539,9.9921875,1262917595473,None
133099086314,-2.6484375,-0.39501953,9.9453125,1262917595474,None
133109186314,-2.6542969,-0.37817383,9.9453125,1262917595476,None
133119286314,-2.6269531,-0.37573242,9.9453125,1262917595503,None
133129386314,-2.6367188,-0.37329102,9.953125,1262917595505,None
133139486314,-2.6328125,-0.3852539,9.953125,1262917595507,None
133149586314,-2.6210938,-0.38061523,9.96875,1262917595534,None
133159686314,-2.6230469,-0.39257812,9.96875,1262917595535,None
133169786314,-2.640625,-0.39501953,9.9375,1262917595538,None
133179886314,-2.625,-0.39257812,9.96875,1262917595564,None
133189986314,-2.6328125,-0.4140625,9.9609375,1262917595565,None
133200086314,-2.6347656,-0.4091797,9.953125,1262917595567,None
133210186314,-2.625,-0.4091797,9.9609375,1262917595594,None
133220286314,-2.6425781,-0.4165039,9.9765625,1262917595597,None
133230386314,-2.65625,-0.4140625,9.9453125,1262917595598,None
133240486314,-2.6660156,-0.4284668,9.9375,1262917595632,None
133250586314,-2.6425781,-0.4020996,9.9453125,1262917595636,None
133260686314,-2.6445312,-0.38305664,9.9453125,1262917595637,None
133270786314,-2.6640625,-0.39257812,9.9453125,1262917595645,None
133280886314,-2.6425781,-0.37329102,9.921875,1262917595646,None
133290986314,-2.6367188,-0.37329102,9.953125,1262917595675,None
133301086314,-2.6230469,-0.38061523,9.9765625,1262917595676,None
133311186314,-2.6191406,-0.37573242,9.96875,1262917595679,None
133321286314,-2.6113281,-0.3972168,9.9765625,1262917595707,None
133331386314,-2.6328125,-0.39501953,9.9765625,1262917595708,None
133341486314,-2.6328125,-0.38061523,9.9375,1262917595709,None
133351586314,-2.609375,-0.39501953,9.96875,1262917595737,None
133361686314,-2.6113281,-0.4020996,9.953125,1262917595739,None
133371786314,-2.6113281,-0.4091797,9.9609375,1262917595740,None
133381886314,-2.65625,-0.4091797,9.9765625,1262917595766,None
133391986314,-2.6425781,-0.4140625,9.9609375,1262917595767,None
133402086314,-2.609375,-0.39013672,9.96875,1262917595769,None
133412186314,-2.6347656,-0.3876953,9.984375,1262917595798,None
133422286314,-2.6367188,-0.40698242,9.953125,1262917595800,None
133432386314,-2.6523438,-0.39501953,9.953125,1262917595802,None
133442486314,-2.6542969,-0.3972168,9.9609375,1262917595827,None
133452586314,-2.6484375,-0.39013672,9.9453125,1262917595828,None
133462686314,-2.6328125,-0.3876953,9.96875,1262917595830,None
133472786314,-2.6308594,-0.3852539,9.9765625,1262917595858,None
133482886314,-2.625,-0.3876953,9.96875,1262917595859,None
133492986314,-2.6054688,-0.3972168,9.9453125,1262917595861,None
133503086314,-2.6210938,-0.4091797,9.9609375,1262917595887,None
133513186314,-2.6191406,-0.4020996,9.96875,1262917595889,None
133523286314,-2.6210938,-0.4116211,9.953125,1262917595890,None
133533386314,-2.6191406,-0.4165039,9.9765625,1262917595918,None
133543486314,-2.6484375,-0.3852539,9.9765625,1262917595924,None
133553586314,-2.6640625,-0.40454102,9.9765625,1262917595925,None
133563686314,-2.6464844,-0.40454102,9.953125,1262917595948,None
133573786314,-2.6347656,-0.4020996,9.96875,1262917595949,None
133583886314,-2.6328125,-0.40454102,9.9609375,1262917595951,None
133593986314,-2.6464844,-0.35668945,9.9921875,1262917595979,None
133604086314,-2.6425781,-0.3876953,9.9609375,1262917595981,None
133614186314,-2.6308594,-0.4116211,9.9609375,1262917595982,None
133624286314,-2.6445312,-0.4165039,9.9453125,1262917596008,None
133634386314,-2.640625,-0.42358398,9.9453125,1262917596010,None
133644486314,-2.6269531,-0.4116211,9.9375,1262917596011,None
133654586314,-2.625,-0.4116211,9.9921875,1262917596038,None
133664686314,-2.6152344,-0.4260254,9.953125,1262917596040,None
133674786314,-2.6328125,-0.37817383,9.9609375,1262917596041,None
133684886314,-2.625,-0.37573242,9.9296875,1262917596074,None
133694986314,-2.625,-0.38061523,9.9375,1262917596076,None
133705086314,-2.6425781,-0.3876953,9.96875,1262917596077,None
133715186314,-2.6347656,-0.37329102,9.9609375,1262917596101,None
133725286314,-2.6308594,-0.4020996,9.9765625,1262917596103,None
133735386314,-2.6230469,-0.4020996,9.9609375,1262917596104,None
133745486314,-2.6269531,-0.4189453,9.953125,1262917596130,None
133755586314,-2.625,-0.4091797,9.984375,1262917596131,None
133765686314,-2.625,-0.4260254,9.9921875,1262917596133,None
133775786314,-2.6132812,-0.40454102,9.9765625,1262917596162,None
133785886314,-2.6152344,-0.40698242,9.9375,1262917596165,None
133795986314,-2.625,-0.4020996,9.9921875,1262917596166,None
133806086314,-2.6542969,-0.3996582,9.9609375,1262917596191,None
133816186314,-2.65625,-0.40698242,9.953125,1262917596207,None
133826286314,-2.6484375,-0.3996582,9.953125,1262917596209,None
133836386314,-2.6484375,-0.3972168,9.96875,1262917596223,None
133846486314,-2.6425781,-0.39501953,9.96875,1262917596224,None
133856586314,-2.6210938,-0.40698242,9.953125,1262917596224,None
133866686314,-2.640625,-0.38061523,9.9453125,1262917596251,None
133876786314,-2.65625,-0.37573242,9.9765625,1262917596257,None
133886886314,-2.625,-0.39013672,9.9765625,1262917596259,None
133896986314,-2.6230469,-0.4189453,9.9765625,1262917596282,None
133907086314,-2.6132812,-0.40454102,9.9765625,1262917596282,None
133917186314,-2.5839844,-0.4020996,9.96875,1262917596283,None
133927286314,-2.6191406,-0.4260254,9.984375,1262917596312,None
133937386314,-2.6054688,-0.3972168,9.984375,1262917596312,None
133947486314,-2.6210938,-0.3876953,9.953125,1262917596313,None
133957586314,-2.625,-0.39501953,9.9609375,1262917596342,None
133967686314,-2.6464844,-0.3972168,9.9765625,1262917596343,None
133977786314,-2.6484375,-0.37573242,9.9453125,1262917596343,None
133987886314,-2.6425781,-0.3876953,9.9453125,1262917596373,None
133997986314,-2.6328125,-0.37573242,9.96875,1262917596374,None
134008086314,-2.6582031,-0.3852539,9.9453125,1262917596374,None
134018186314,-2.6542969,-0.4020996,9.9375,1262917596405,None
134028286314,-2.65625,-0.3972168,9.9453125,1262917596406,None
134038386314,-2.6210938,-0.4116211,9.9765625,1262917596407,None
134048486314,-2.6152344,-0.4165039,9.953125,1262917596433,None
134058586314,-2.6308594,-0.4140625,9.9765625,1262917596434,None
134068686314,-2.6113281,-0.39501953,9.953125,1262917596434,None
134078786314,-2.6328125,-0.39501953,9.953125,1262917596463,None
134088886314,-2.6464844,-0.3972168,9.9609375,1262917596464,None
